-83.740234, -318.115234, 1340.820312
-,-,-
260.253906, -121.337891, 1079.101562
145.996094, -82.763672, 987.304688
245.605469, -103.271484, 1125.488281
176.269531, -54.443359, 1060.058594
338.867188, -64.208984, 1275.390625
281.738281, -90.576172, 1378.906250
184.570312, -98.388672, 1354.003906
193.359375, -149.169922, 1284.667969
122.558594, -235.107422, 1115.234375
86.425781, -163.818359, 949.218750
77.636719, -208.740234, 823.242188
-13.427734, -86.669922, 662.109375
29.785156, -109.130859, 695.312500
7.812500, -74.951172, 658.203125
-103.271484, -16.357422, 585.937500
3.906250, -31.982422, 664.062500
-32.470703, 20.019531, 625.000000
0.488281, 54.687500, 662.109375
70.800781, 45.898438, 727.539062
67.871094, 52.734375, 679.199219
94.726562, -56.396484, 821.289062
14.648438, -72.509766, 893.554688
20.996094, -40.771484, 916.992188
-44.189453, -0.244141, 902.832031
-48.095703, -5.615234, 940.429688
-99.365234, -30.029297, 1041.015625
-93.994141, -12.451172, 1116.210938
-127.197266, -96.435547, 1287.597656
-126.708984, -146.240234, 1311.523438
-67.626953, -308.349609, 1452.148438
-69.091797, -363.037109, 1401.367188
-,-,-
102.539062, -72.509766, 1043.945312
28.320312, -83.740234, 994.140625
62.011719, -88.623047, 1020.507812
58.593750, -80.810547, 1143.554688
90.820312, -53.466797, 1150.390625
77.636719, -15.380859, 1213.867188
171.386719, -70.068359, 1307.617188
214.355469, -86.669922, 1268.554688
243.164062, -118.896484, 1263.671875
310.546875, -148.193359, 1182.617188
199.218750, -188.232422, 1115.234375
113.769531, -123.291016, 991.699219
1.464844, -87.646484, 805.175781
-23.193359, -125.732422, 797.851562
-74.462891, -99.853516, 706.542969
-160.400391, -98.876953, 589.843750
-80.322266, -117.919922, 643.066406
-12.451172, -88.623047, 604.492188
16.113281, -41.748047, 602.539062
73.242188, -76.904297, 704.101562
123.046875, -39.794922, 664.062500
143.066406, -60.302734, 787.109375
96.679688, 11.718750, 778.320312
105.957031, -93.505859, 929.687500
91.796875, -38.818359, 963.378906
75.683594, -66.162109, 1050.781250
11.718750, -79.833984, 1083.984375
-60.302734, -92.529297, 1208.007812
-75.927734, -119.384766, 1278.320312
-131.591797, -194.091797, 1293.945312
-108.642578, -267.822266, 1301.757812
-180.419922, -349.365234, 1291.503906
-135.009766, -344.482422, 1236.328125
-,-,-
88.378906, -23.681641, 1109.375000
153.320312, -77.880859, 1167.968750
125.976562, -70.556641, 1194.335938
190.917969, -57.373047, 1275.390625
185.058594, -48.583984, 1238.281250
209.960938, -82.763672, 1229.492188
304.687500, -117.919922, 1249.023438
158.203125, -131.591797, 1088.867188
185.058594, -221.435547, 1069.335938
113.281250, -120.849609, 907.226562
-0.732422, -148.193359, 782.226562
21.972656, -138.427734, 710.937500
17.578125, -54.443359, 566.406250
14.160156, -17.333984, 534.179688
20.507812, -59.326172, 592.773438
-27.587891, -17.333984, 595.703125
11.718750, -16.357422, 657.226562
120.117188, -41.748047, 743.164062
131.347656, -8.544922, 832.031250
74.707031, -57.373047, 914.062500
89.355469, -33.935547, 969.238281
12.695312, -50.537109, 1005.859375
26.367188, -70.068359, 952.148438
-18.310547, -80.810547, 1035.156250
2.441406, -68.115234, 1045.898438
-12.939453, -73.974609, 1043.945312
-54.931641, -133.544922, 1170.898438
-151.123047, -199.951172, 1258.789062
-86.181641, -275.146484, 1359.375000
-,-,-
73.242188, -4.638672, 947.265625
127.929688, -8.544922, 977.539062
150.878906, -55.419922, 1107.421875
168.945312, -64.208984, 1040.039062
247.558594, -99.365234, 1152.343750
215.820312, -55.419922, 1143.554688
180.175781, -5.615234, 1144.531250
187.500000, -42.724609, 1225.097656
72.265625, 3.417969, 1159.667969
62.988281, -17.822266, 1126.464844
83.984375, -63.232422, 1158.691406
3.417969, -113.037109, 998.535156
28.808594, -162.841797, 1072.265625
-26.611328, -144.775391, 809.570312
33.203125, -185.302734, 763.183594
-0.244141, -85.693359, 661.132812
2.929688, -46.630859, 600.585938
-13.916016, -21.240234, 594.726562
12.207031, -20.263672, 666.992188
6.835938, -1.708984, 703.125000
30.273438, 0.488281, 735.351562
19.531250, -29.052734, 781.250000
19.531250, -54.443359, 853.515625
29.296875, -96.923828, 869.628906
28.808594, -163.818359, 994.140625
19.531250, -66.162109, 946.289062
0.488281, -89.599609, 1017.578125
-46.142578, -150.146484, 1114.257812
-107.177734, -101.318359, 1191.894531
-23.193359, -134.521484, 1269.531250
-197.509766, -181.396484, 1287.597656
-,-,-
106.933594, -94.482422, 1069.335938
98.632812, -74.951172, 1100.585938
131.835938, -60.302734, 1158.691406
184.570312, -50.048828, 1137.695312
168.945312, -44.677734, 1166.992188
170.410156, -73.486328, 1311.523438
131.347656, -32.958984, 1166.015625
173.828125, -12.451172, 1119.140625
101.562500, -112.060547, 1094.238281
157.714844, -105.224609, 1065.429688
67.871094, -96.923828, 982.421875
49.804688, -87.646484, 801.757812
-34.423828, -96.923828, 702.148438
-71.044922, -95.458984, 728.515625
-36.865234, -64.208984, 625.000000
-3.662109, -78.857422, 637.695312
-12.939453, -78.857422, 725.585938
22.460938, -17.333984, 699.218750
-4.150391, 24.414062, 707.519531
52.734375, -35.888672, 845.703125
-57.861328, 20.507812, 816.406250
-63.232422, -59.326172, 806.640625
-9.033203, -25.634766, 932.128906
-120.849609, -37.841797, 808.593750
-58.349609, -56.396484, 993.652344
-132.568359, -19.287109, 980.468750
-102.783203, -86.669922, 1132.812500
-46.142578, -193.115234, 1191.894531
-100.341797, -249.755859, 1310.546875
-110.595703, -382.568359, 1287.597656
-65.673828, -451.904297, 1366.210938
-,-,-
111.328125, -58.349609, 1029.785156
149.414062, -76.904297, 1062.988281
174.804688, -85.693359, 1146.484375
206.542969, -48.095703, 1132.812500
310.058594, -98.876953, 1284.667969
257.324219, -54.443359, 1224.121094
275.878906, -75.439453, 1166.992188
222.656250, -149.169922, 1209.960938
145.019531, -107.177734, 1078.125000
111.328125, -120.361328, 1100.585938
29.296875, -144.775391, 982.421875
16.601562, -136.474609, 874.023438
-75.439453, -134.521484, 708.496094
-15.869141, -107.177734, 683.593750
-19.775391, -19.287109, 518.554688
40.527344, -37.841797, 569.335938
58.593750, -6.591797, 621.093750
52.734375, 47.363281, 659.179688
29.785156, -64.208984, 777.832031
42.968750, -92.529297, 852.539062
10.742188, -75.927734, 909.179688
-18.798828, -109.130859, 922.851562
-23.193359, -145.263672, 1000.976562
-24.169922, -99.365234, 1029.785156
-34.423828, -72.998047, 1010.742188
-9.521484, -68.115234, 1106.445312
-43.701172, -115.966797, 1241.210938
-47.607422, -199.951172, 1291.015625
-99.853516, -290.283203, 1279.296875
-,-,-
129.882812, -122.314453, 1146.484375
135.742188, -173.583984, 1102.539062
165.039062, -208.740234, 1250.000000
160.156250, -139.404297, 1200.195312
225.097656, -231.201172, 1333.007812
253.417969, -192.626953, 1238.281250
171.875000, -204.833984, 1089.355469
187.988281, -178.466797, 863.281250
40.527344, -142.822266, 752.929688
16.601562, -108.154297, 640.625000
115.722656, -105.224609, 631.835938
44.921875, -70.068359, 612.792969
51.757812, -61.279297, 596.679688
123.535156, -42.724609, 695.312500
136.230469, 21.972656, 725.585938
167.968750, -25.634766, 774.902344
126.953125, -35.888672, 811.523438
70.312500, -68.115234, 867.675781
77.148438, -72.998047, 926.269531
33.203125, -124.267578, 976.562500
-42.236328, -101.318359, 978.515625
-14.404297, -111.083984, 1120.117188
-95.947266, -50.537109, 1084.960938
-99.365234, -105.224609, 1243.164062
-86.669922, -179.443359, 1322.265625
-70.068359, -276.123047, 1336.914062
-,-,-
147.460938, -47.119141, 988.281250
196.289062, -88.623047, 1022.460938
130.371094, -91.552734, 975.585938
265.136719, -143.798828, 1138.671875
235.351562, -97.900391, 1127.441406
315.917969, -132.568359, 1241.210938
327.148438, -145.263672, 1279.296875
267.578125, -151.123047, 1205.078125
237.304688, -207.763672, 1178.710938
195.312500, -140.380859, 1068.359375
153.320312, -231.201172, 941.406250
162.597656, -170.166016, 861.328125
41.503906, -142.822266, 747.070312
26.855469, -114.013672, 766.601562
48.339844, -106.201172, 687.500000
30.273438, -83.740234, 670.898438
20.996094, -99.853516, 699.218750
25.390625, -73.486328, 670.410156
25.878906, -55.419922, 730.468750
92.285156, -41.748047, 731.445312
141.601562, -62.255859, 734.375000
168.945312, -93.505859, 823.242188
201.171875, -139.892578, 931.152344
83.984375, -114.013672, 953.125000
53.222656, -139.404297, 1034.179688
67.871094, -154.052734, 1072.265625
-20.751953, -182.373047, 1120.605469
-46.142578, -225.341797, 1230.468750
0.488281, -329.833984, 1334.960938
-,-,-
148.437500, -38.818359, 1002.929688
155.761719, -38.818359, 1035.156250
182.128906, -92.529297, 1112.304688
203.613281, -46.630859, 1177.734375
293.457031, -74.951172, 1224.609375
264.160156, -89.599609, 1260.742188
266.601562, -138.427734, 1262.695312
228.027344, -117.919922, 1192.871094
105.957031, -145.263672, 1065.429688
93.750000, -143.310547, 953.125000
74.218750, -108.154297, 912.109375
19.531250, -63.232422, 746.093750
33.691406, -67.138672, 638.183594
78.125000, -31.005859, 584.960938
53.222656, -57.373047, 585.937500
64.453125, -54.443359, 604.492188
73.242188, -68.115234, 694.335938
46.386719, -15.380859, 640.625000
70.800781, -76.904297, 724.609375
80.078125, -40.771484, 852.539062
32.714844, -58.349609, 914.062500
56.640625, -116.943359, 1049.804688
9.765625, -70.068359, 1101.562500
-18.798828, -116.943359, 1098.632812
-33.447266, -228.271484, 1317.382812
-,-,-
134.765625, -33.935547, 1040.039062
177.246094, -70.556641, 1128.906250
239.746094, -72.509766, 1162.109375
293.457031, -56.396484, 1246.093750
310.058594, -109.130859, 1239.257812
289.550781, -163.818359, 1255.371094
295.410156, -161.865234, 1236.328125
155.273438, -268.310547, 1123.046875
111.328125, -241.943359, 1011.718750
69.824219, -173.583984, 856.445312
-35.400391, -116.943359, 690.429688
31.250000, -88.623047, 607.421875
21.484375, -13.427734, 549.804688
17.578125, 13.671875, 579.589844
91.796875, 0.976562, 649.414062
95.214844, 31.250000, 629.882812
100.097656, -16.357422, 799.316406
154.785156, -58.349609, 875.976562
98.632812, -19.287109, 864.257812
88.378906, -87.646484, 896.972656
39.062500, -82.763672, 982.421875
-4.638672, -44.677734, 974.609375
115.234375, -70.068359, 996.582031
-53.955078, -52.978516, 1004.882812
93.750000, -60.302734, 1072.265625
61.035156, -114.013672, 1129.882812
58.105469, -143.798828, 1139.648438
108.886719, -291.259766, 1291.015625
-,-,-
-76.904297, 60.546875, 1035.156250
40.527344, -3.662109, 1030.761719
4.882812, -14.404297, 947.265625
8.300781, 3.417969, 1071.289062
115.722656, -28.076172, 1220.214844
104.980469, 47.363281, 1251.464844
145.507812, 41.015625, 1360.351562
136.230469, 25.390625, 1360.351562
96.191406, 78.125000, 1187.500000
71.777344, 60.546875, 1131.835938
-28.076172, 134.765625, 831.054688
-75.439453, -31.982422, 722.656250
-113.037109, -98.876953, 665.039062
-96.435547, -41.748047, 470.703125
-0.732422, -156.005859, 518.554688
2.929688, -127.685547, 548.828125
16.601562, -127.685547, 534.179688
177.246094, -111.083984, 773.925781
200.683594, -89.599609, 840.820312
94.726562, -77.880859, 949.218750
48.339844, -0.732422, 1190.917969
-,-,-
150.878906, -168.212891, 1309.570312
141.113281, -78.857422, 1182.617188
148.437500, -117.919922, 1287.597656
200.195312, -143.798828, 1393.554688
140.625000, -124.755859, 1261.230469
78.125000, -189.697266, 1161.621094
97.656250, -164.794922, 963.378906
-38.330078, -106.201172, 706.054688
-14.404297, -127.685547, 661.132812
-52.001953, -130.615234, 567.382812
39.062500, -131.591797, 536.132812
-2.685547, -115.478516, 586.914062
96.191406, -80.810547, 691.406250
-8.056641, -74.462891, 571.289062
32.714844, -67.138672, 750.976562
-21.240234, 20.996094, 909.179688
-49.072266, 20.507812, 962.890625
-157.958984, 12.695312, 1172.851562
-,-,-
133.789062, 18.554688, 980.468750
285.644531, -152.099609, 1146.484375
318.359375, -163.818359, 1310.546875
299.316406, -210.693359, 1254.394531
308.105469, -240.478516, 1357.421875
177.734375, -240.478516, 1207.031250
148.437500, -231.201172, 1134.765625
153.320312, -222.412109, 973.632812
65.429688, -156.005859, 790.039062
